place,website
"Allegany County, Maryland",https://gov.allconet.org/
"Matanuska-Susitna County, Alaska",https://matsugov.us/
"Kittitas County, Washington",none
"Cullman County, Alabama",https://www.co.cullman.al.us/
"Anderson County, Texas",https://www.co.anderson.tx.us/page/anderson.county.clerk
"Barrow County, Georgia",https://www.barrowga.org/
"Brown County, Texas",https://www.browncountytx.gov/
"Berkeley County, West Virginia",https://www.berkeleywv.org/
"Hancock County, West Virginia",https://hancockcountywv.org/
"Wood County, Wisconsin",https://www.woodcountywi.gov/
"Pasquotank County, North Carolina",https://www.pasquotankcountync.org/
"Thomas County, Georgia",https://thomascountyboc.org/
"LaSalle County, Illinois",https://lasallecountyil.gov/
"Jackson County, Oklahoma",http://www.jacksoncountyok.com/government/index.php
"Lewis County, Washington",https://lewiscountywa.gov/
"Harvey County, Kansas",https://www.harveycounty.gov/
"Freeborn County, Minnesota",https://www.co.freeborn.mn.us/
"Marion County, West Virginia",https://www.wv.gov/local/Pages/counties.aspx?county=marion
"Caldwell County, North Carolina",https://www.caldwellcountync.org/
"Cambria County, Pennsylvania",https://www.cambriacountypa.gov/
"Bullitt County, Kentucky",https://kentucky.gov/government/Pages/AgencyProfile.aspx?Title=Bullitt+County
"Colonial Heights County, Virginia",https://www.colonialheightsva.gov/
"Montgomery County, New York",https://www.ny.gov/counties/montgomery
"Jefferson County, Ohio",https://www.boe.ohio.gov/jefferson/
"Sevier County, Tennessee",https://www.seviercountytn.gov/
"Pittsburg County, Oklahoma",https://pittsburg.okcounties.org/offices/county-clerk
"Washington County, Texas",https://www.co.washington.tx.us/page/washington.county.departments
"St. Francois County, Missouri",https://www.sfcgov.org/
"Moore County, North Carolina",https://www.moorecountync.gov/
"Valencia County, New Mexico",https://www.co.valencia.nm.us/
"Ashtabula County, Ohio",https://www.ashtabulacounty.us/
"Scioto County, Ohio",https://www.boe.ohio.gov/scioto/
"Rockdale County, Georgia",https://www.rockdalecountyga.gov/
"Calloway County, Kentucky",https://callowaycountyky.gov/
"Matagorda County, Texas",https://www.matagordatx.gov/
"Guayama County, Puerto Rico",https://www.estado.pr.gov/en/home
"Seneca County, Ohio",https://senecacountyohio.gov/
"Jim Wells County, Texas",https://www.co.jim-wells.tx.us/page/co.county.clerk
"Cass County, Indiana",https://www.in.gov/counties/cass/
"Pike County, Alabama",https://www.sos.alabama.gov/city-county-lookup/pike
"Cooke County, Texas",https://www.co.cooke.tx.us/page/cooke.county.clerk
"Natchitoches County, Louisiana",https://npgov.org/
"Gordon County, Georgia",https://www.gordoncountyga.gov/
"Tuscarawas County, Ohio",https://www.co.tuscarawas.oh.us/government/index.php
"Burke County, North Carolina",https://www.burkenc.org/
"Adair County, Missouri",https://adaircountymissouri.com/
"Morgan County, Illinois",none
"Cortland County, New York",https://www.cortlandcountyny.gov/
"Dallas County, Alabama",http://www.dallascounty-al.org/
"Wasatch County, Utah",https://www.wasatchcounty.gov/
"Shelby County, Kentucky",https://shelbycounty.ky.gov/Pages/index.aspx
"Bryan County, Georgia",https://www.bryancountyga.gov/
"Union County, Arkansas",https://portal.arkansas.gov/
"Henry County, Indiana",https://www.henrycounty.in.gov/
"Campbell County, Kentucky",https://campbellcountyky.gov/
"Boyle County, Kentucky",https://www.boylecountyky.gov/
"Polk County, Oregon",https://www.co.polk.or.us/home
"Coles County, Illinois",https://www.colesco.illinois.gov/
"Talbot County, Maryland",https://www.talbotcountymd.gov/
"Tift County, Georgia",https://www.tiftcounty.org/
"Jones County, Mississippi",https://jonescounty.com/our-organization/jones-county-government/
"Fremont County, Colorado",https://fremontcountyco.gov/front-page
"Huron County, Ohio",http://www.huroncounty-oh.gov/
"Grays Harbor County, Washington",https://www.graysharbor.us/government/
"Oswego County, New York",https://www.oswegocounty.com/government/
"Huntington County, Indiana",https://www.huntington.in.us/county/
"Bristol County, Virginia",https://www.bristolva.gov/8/Government
"Belknap County, New Hampshire",https://www.belknapcounty.gov/
"Raleigh County, West Virginia",https://raleighcounty.gov/
"Nevada County, California",https://www.nevadacountyca.gov/
"Elmore County, Alabama",https://www.alabama.gov/
"Manassas Park County, Virginia",https://www.manassasparkva.gov/
"Baldwin County, Georgia",https://dfcs.georgia.gov/contacts/baldwin-county
"Defiance County, Ohio",https://www.boe.ohio.gov/defiance/
"Marion County, Missouri",https://www.mo.gov/
"Knox County, Ohio",https://co.knox.oh.us/county-home/county-offices/
"Williamson County, Illinois",https://www.williamsoncountyil.gov/
"Gray County, Texas",https://www.co.gray.tx.us/page/gray.county.clerk
"Knox County, Indiana",https://knoxcounty.in.gov/
"Colbert County, Alabama",https://www.colbertcounty.org/
"Goodhue County, Minnesota",https://goodhuecountymn.gov/
"Dodge County, Wisconsin",https://www.co.dodge.wi.gov/
"Lake County, California",https://www.lakecountyca.gov/
"Kosciusko County, Indiana",https://www.kosciusko.in.gov/
"Dunn County, Wisconsin",https://dunncountywi.gov/
"Pontotoc County, Oklahoma",https://pontotoc.okcounties.org/offices/county-clerk
"Stanly County, North Carolina",https://www.stanlycountync.gov/
"Cherokee County, Oklahoma",https://wagonercounty.ok.gov/274/Cherokee-County
"Radford County, Virginia",https://www.radfordva.gov/
"Gila County, Arizona",https://www.gilacountyaz.gov/
"Dubois County, Indiana",https://www.duboiscountyin.org/
"Mendocino County, California",https://www.mendocinocounty.gov/
"Montgomery County, Indiana",https://www.montgomerycounty.in.gov/
"Pierce County, Wisconsin",https://riverfallstown.com/
"Grady County, Oklahoma",https://oklahoma.gov/careertech/educators/adult-education-and-family-literacy/students/classes/grady-county.html
"Elmore County, Idaho",https://elmorecounty.org/
"Dickson County, Tennessee",https://www.dicksoncountytn.gov/
"Butler County, Missouri",https://www.cityofbutlermo.com/
"Scott County, Missouri",https://www.mo.gov/
"Hopkins County, Texas",https://www.hopkinscountytx.org/
"Mercer County, Pennsylvania",https://www.mercercountypa.gov/
"Dyer County, Tennessee",https://www.dyercounty.com/
"Titus County, Texas",https://titus-cad.org/
"Laurens County, Georgia",https://www.laurenscoga.org/
"Wasco County, Oregon",none
"Warren County, Iowa",https://www.warrencountyia.gov/
"Sumter County, Georgia",https://www.sumtercountyga.us/
"Humacao County, Puerto Rico",https://www.estado.pr.gov/en/home
"Coos County, Oregon",none
"Cecil County, Maryland",https://www.ccgov.org/
"Sandusky County, Ohio",https://sanduskycountyoh.gov/
"Harrison County, West Virginia",https://www.wv.gov/local/Pages/counties.aspx?county=harrison
"Lafourche County, Louisiana",https://www.lafourchegov.org/
"Stutsman County, North Dakota",https://www.stutsmancounty.gov/
"Rutland County, Vermont",https://www.rutlandcity.org/
"Walworth County, Wisconsin",https://www.co.walworth.wi.us/
"Jasper County, Iowa",https://www.jasperia.org/
"St. Landry County, Louisiana",https://stlandrypg.org/
"Jackson County, Alabama",https://www.jacksoncountyal.gov/
"Davison County, South Dakota",https://www.davisoncounty.org/
"Clinton County, Indiana",https://www.clintoncountyin.gov/
"Greene County, Tennessee",https://www.greenevilletn.gov/
"Nassau County, Florida",https://www.nassaucountyfl.com/
"Butler County, Kansas",https://www.bucoks.com/
"Yankton County, South Dakota",http://www.co.yankton.sd.us/custom/commission-yankton-county
"Genesee County, New York",https://www.geneseeny.gov/Home
"Grand Traverse County, Michigan",https://www.gtcountymi.gov/
"Beltrami County, Minnesota",https://www.co.beltrami.mn.us/our-government/
"Citrus County, Florida",https://www.citrusbocc.com/government/index.php
"Randall County, Texas",https://www.randallcounty.gov/
"Rockingham County, North Carolina",https://www.rockinghamcountync.gov/
"Uvalde County, Texas",https://www.uvaldecounty.gov/
"Walton County, Georgia",https://www.waltoncountyga.gov/
"Pulaski County, Missouri",http://www.pulaskicountymo.org/
"Starr County, Texas",https://www.texas.gov/
"Henderson County, North Carolina",https://www.hendersoncountync.gov/
"Warren County, New Jersey",https://www.warrencountynj.gov/
"Lee County, Illinois",https://www.leecountyil.com/
"Laclede County, Missouri",https://lacledecountymissouri.org/
"Warren County, Virginia",https://www.warrencountyva.gov/
"Barren County, Kentucky",https://barrencounty.ky.gov/
"Palo Pinto County, Texas",https://www.co.palo-pinto.tx.us/page/County.Clerk
"Scotland County, North Carolina",https://www.scotlandcounty.org/
"Talladega County, Alabama",https://www.talladegacountyal.org/
"Halifax County, North Carolina",https://www.halifaxnc.com/
"Fulton County, New York",https://www.fultoncountyny.gov/home
"McDonough County, Illinois",http://mcg.mcdonough.il.us/countyclerk.html
"St. Croix County, Wisconsin",https://www.sccwi.gov/
"Lassen County, California",https://www.lassencounty.org/
"Franklin County, Missouri",https://taxrelief.franklinmo.gov/
"Vance County, North Carolina",https://www.vancecounty.org/
"Yauco County, Puerto Rico",https://www.estado.pr.gov/en/home
"DeKalb County, Alabama",https://www.alabama.gov/
"Deaf Smith County, Texas",https://www.co.deaf-smith.tx.us/page/deafsmith.county.clerk
"Grundy County, Illinois",https://www.grundycountyil.gov/
"Grafton County, New Hampshire",https://www.nh.gov/
"Luna County, New Mexico",https://lunacountynm.us/
"Caldwell County, Texas",https://caldwelltx.gov/
"Tallapoosa County, Alabama",https://www.alabama.gov/
"Whiteside County, Illinois",https://www.whitesidecountyil.gov/
"Shiawassee County, Michigan",https://www.michigan.gov/mdhhs/inside-mdhhs/county-offices/east-michigan/shiawassee-county
"Chippewa County, Wisconsin",https://www.chippewacountywi.gov/
"McLeod County, Minnesota",https://www.mcleodcountymn.gov/
"Barton County, Kansas",https://www.bartoncounty.org/
"Falls Church County, Virginia",https://www.fallschurchva.gov/
"Tehama County, California",https://www.tehama.gov/
"Douglas County, Minnesota",https://www.douglascountymn.gov/
"Colquitt County, Georgia",https://www.colquittcountyga.gov/
"Burlington County, New Jersey",http://www.co.burlington.nj.us/
"Cayey County, Puerto Rico",https://www.pr.gov/
"Jefferson County, Illinois",https://jeffersoncounty.illinois.gov/
"Walker County, Alabama",https://www.walkercountyal.us/
"Crow Wing County, Minnesota",https://www.crowwing.gov/
"Sussex County, New Jersey",https://sussexcountyclerk.org/about-county-government/
"Otsego County, New York",https://www.otsegocountyny.gov/
"Alcorn County, Mississippi",https://www.alcorncounty.org/
"Paulding County, Georgia",https://www.paulding.gov/
"Coahoma County, Mississippi",https://www.ms.gov/
"Scotts Bluff County, Nebraska",https://scottsbluffcountyne.gov/
"Fayette County, Ohio",https://www.fayette-co-oh.com/
"Carter County, Tennessee",https://www.cartercountytn.gov/
"Moore County, Texas",https://www.co.moore.tx.us/page/moore.county.clerk
"Decatur County, Georgia",https://www.decaturcountyga.gov/
"Dale County, Alabama",https://www.probate.dalecountyal.gov/
"Beadle County, South Dakota",https://www.beadlesd.org/
"Newton County, Georgia",http://www.newtoncountyga.gov/
"Toa Baja County, Puerto Rico",https://www.estado.pr.gov/en/home
"McMinn County, Tennessee",https://mcminncountytn.gov/
"Jackson County, Georgia",https://www.jacksoncountygov.com/
"Nicollet County, Minnesota",https://www.co.nicollet.mn.us/
"Adams County, Mississippi",https://www.adamscountyms.net/
"Cherokee County, Texas",https://www.co.cherokee.tx.us/ips/cms/countyoffices/countyClerk.html
"Indiana County, Pennsylvania",https://www.indianacountypa.gov/
"Columbia County, Oregon",https://www.columbiacountyor.gov/
"Pickaway County, Ohio",https://www.pickaway.org/
"Otter Tail County, Minnesota",https://ottertailcounty.gov/
"Douglas County, Washington",https://www.douglascountywa.net/
"Brown County, Minnesota",https://www.browncountymn.gov/
"Logan County, Ohio",https://www.logancountyohio.gov/
"Harnett County, North Carolina",none
"Hughes County, South Dakota",https://hughescounty.org/
"Leflore County, Mississippi",https://www.ms.gov/
"Putnam County, West Virginia",https://putnamcountywv.gov/
"McPherson County, Kansas",https://www.mcphersoncountyks.us/
"Lyon County, Minnesota",https://mn.gov/portal/government/local/counties/
"St. Charles County, Louisiana",https://www.stcharlesparish.gov/
"Dakota County, Nebraska",https://dakotacounty.ne.gov/
"Benton County, Minnesota",https://www.co.benton.mn.us/
"Branch County, Michigan",https://branchcounty.gov/
"Lawrence County, Indiana",https://lawrencecounty.in.gov/
"Ware County, Georgia",https://www.warecountyga.gov/
"Hardin County, Texas",https://www.co.hardin.tx.us/page/hardin.county.clerk
"Cattaraugus County, New York",https://www.cattco.gov/government
"Nobles County, Minnesota",none
"Warren County, Tennessee",https://www.warrencountytn.gov/
"Saline County, Missouri",https://www.salinecountymo.gov/
"Nelson County, Kentucky",https://nelsoncountyky.gov/
"Randolph County, Missouri",none
"Martinsville County, Virginia",https://www.martinsville-va.gov/
"Bee County, Texas",https://www.co.bee.tx.us/page/bee.County.Clerk
"Los Alamos County, New Mexico",https://www.losalamosnm.us/Home
"Lincoln County, Missouri",https://www.lincolncomo.gov/
"DeKalb County, Indiana",https://www.dekalbsheriff.in.gov/
"St. Mary's County, Maryland",https://www.stmaryscountymd.gov/
"Andrews County, Texas",https://www.co.andrews.tx.us/
"Fulton County, Illinois",https://fultoncountyil.gov/
"Logan County, Illinois",https://logancountyil.us/
"St. Clair County, Alabama",https://www.stclairco.com/
"Schuylkill County, Pennsylvania",https://schuylkillcountypa.gov/
"Chippewa County, Michigan",https://www.chippewacountymi.gov/
"Washington County, Pennsylvania",https://www.washingtoncopa.gov/
"Rusk County, Texas",https://www.ruskcountytx.gov/
"Calumet County, Wisconsin",https://www.co.calumet.wi.us/
"Routt County, Colorado",https://www.co.routt.co.us/
"Butler County, Pennsylvania",https://www.butlercountypa.gov/
"Washington County, Ohio",https://www.washingtongov.org/
"Logan County, Colorado",https://logancounty.colorado.gov/
"Fayette County, Indiana",http://www.fayettecounty21.us/
